Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%),SIPFENN_Krajewski2022_NN30_endmembers,SIPFENN_Krajewski2022_NN30_dilute,Formation_H
3954_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1477294117212295,0.1477294117212295
6921_t1_dilute.POSCAR,50.0,40.909090909090914,9.090909090909092,,-0.2960806787014007,-0.2960806787014007
7680_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0,,-0.027558546513319,-0.027558546513319
1282_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.1686953455209732,0.1686953455209732
584_t1_dilute.POSCAR,45.45454545454545,40.909090909090914,13.636363636363637,,-0.3057853281497955,-0.3057853281497955
1081_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.2625784575939178,-0.2625784575939178
7483_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545,,-0.0414110831916332,-0.0414110831916332
7286_t1_dilute.POSCAR,0.0,95.45454545454544,4.545454545454546,,0.281664103269577,0.281664103269577
1684_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914,,-0.0161106996238231,-0.0161106996238231
5950_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363637,,-0.3477717339992523,-0.3477717339992523
381_t1_dilute.POSCAR,50.0,50.0,0.0,,-0.0265168361365795,-0.0265168361365795
1487_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1482104808092117,0.1482104808092117
7085_t1_dilute.POSCAR,13.636363636363637,40.909090909090914,45.45454545454545,,0.0073238210752606,0.0073238210752606
182_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.3880274593830108,-0.3880274593830108
2215_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.1272128373384475,0.1272128373384475
4617_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817,,-0.3851659595966339,-0.3851659595966339
367_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.2644166052341461,-0.2644166052341461
2028_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914,,-0.458977073431015,-0.458977073431015
1662_t1_dilute.POSCAR,45.45454545454545,40.909090909090914,13.636363636363637,,-0.2989057600498199,-0.2989057600498199
7260_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363637,,0.1712790876626968,0.1712790876626968
164_t1_dilute.POSCAR,45.45454545454545,50.0,4.545454545454546,,0.1762197166681289,0.1762197166681289
4414_t1_dilute.POSCAR,0.0,86.36363636363636,13.636363636363637,,0.2615034282207489,0.2615034282207489
2016_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817,,-0.3742357790470123,-0.3742357790470123
7063_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3362748920917511,-0.3362748920917511
5988_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363637,,-0.3131197392940521,-0.3131197392940521
359_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363637,,-0.3354106247425079,-0.3354106247425079
4629_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817,,0.1155657991766929,0.1155657991766929
1461_t1_dilute.POSCAR,13.636363636363637,86.36363636363636,0.0,,0.117789588868618,0.117789588868618
1264_t1_dilute.POSCAR,45.45454545454545,13.636363636363637,40.909090909090914,,-0.3578706681728363,-0.3578706681728363
7666_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909,,0.2994937598705292,0.2994937598705292
1059_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183,,-0.3377367556095123,-0.3377367556095123
2613_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637,,-0.3626687824726105,-0.3626687824726105
4211_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0,,-0.0734599009156227,-0.0734599009156227
761_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363637,,-0.3411469757556915,-0.3411469757556915
7465_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3402524292469024,-0.3402524292469024
1067_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183,,-0.3393089473247528,-0.3393089473247528
562_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3358213007450104,-0.3358213007450104
4012_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546,,0.2351442128419876,0.2351442128419876
7658_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909,,0.2976623475551605,0.2976623475551605
2410_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0412072949111461,-0.0412072949111461
7761_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909,,0.0888096913695335,0.0888096913695335
1363_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1468611508607864,0.1468611508607864
2529_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,-0.0402502231299877,-0.0402502231299877
4316_t1_dilute.POSCAR,13.636363636363637,45.45454545454545,40.909090909090914,,0.1061613783240318,0.1061613783240318
666_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363637,,-0.3617603480815887,-0.3617603480815887
2714_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0140973730012774,-0.0140973730012774
1160_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727,,-0.3264887630939483,-0.3264887630939483
658_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727,,-0.3491223752498626,-0.3491223752498626
4328_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546,,0.1814052015542984,0.1814052015542984
7562_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1292115598917007,0.1292115598917007
2517_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0624031238257885,-0.0624031238257885
465_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0033621592447161,-0.0033621592447161
4115_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183,,-0.3345158398151397,-0.3345158398151397
4710_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817,,0.2623426616191864,0.2623426616191864
260_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363637,,-0.3699783980846405,-0.3699783980846405
2312_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3524008095264435,-0.3524008095264435
1558_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727,,0.1276483684778213,0.1276483684778213
7367_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727,,0.1713760644197464,0.1713760644197464
1765_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.0927098020911216,0.0927098020911216
2111_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183,,0.2141212970018386,0.2141212970018386
7359_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727,,0.1746794730424881,0.1746794730424881
4513_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637,,0.1552483588457107,0.1552483588457107
1566_t1_dilute.POSCAR,9.090909090909092,68.18181818181817,22.727272727272727,,0.1313933879137039,0.1313933879137039
7164_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1400771290063858,0.1400771290063858
1783_t1_dilute.POSCAR,13.636363636363637,68.18181818181817,18.181818181818183,,0.1481133252382278,0.1481133252382278
7381_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727,,0.1017563566565513,0.1017563566565513
286_t1_dilute.POSCAR,45.45454545454545,13.636363636363637,40.909090909090914,,-0.3983446657657623,-0.3983446657657623
5857_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727,,-0.3490725457668304,-0.3490725457668304
5869_t1_dilute.POSCAR,77.27272727272727,18.181818181818183,4.545454545454546,,-0.272560566663742,-0.272560566663742
7182_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363637,,0.1573357731103897,0.1573357731103897
1580_t1_dilute.POSCAR,9.090909090909092,59.09090909090909,31.818181818181817,,0.1248714551329612,0.1248714551329612
3853_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454,,-0.0328270606696605,-0.0328270606696605
680_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914,,-0.5086062550544739,-0.5086062550544739
1385_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183,,0.1746592074632644,0.1746592074632644
7787_t1_dilute.POSCAR,68.18181818181817,4.545454545454546,27.27272727272727,,-0.3889037072658539,-0.3889037072658539
6826_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363637,,-0.3283522427082062,-0.3283522427082062
6818_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546,,-0.3035267293453216,-0.3035267293453216
483_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0,,0.0862595662474632,0.0862595662474632
7584_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1613305956125259,0.1613305956125259
1186_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.1815415173768997,0.1815415173768997
8313_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909,,0.1135924682021141,0.1135924682021141
3289_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0,,0.1897974163293838,0.1897974163293838
4914_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1413797289133072,0.1413797289133072
8110_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3913874328136444,-0.3913874328136444
1961_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.3772417604923248,-0.3772417604923248
5488_t1_dilute.POSCAR,0.0,50.0,50.0,,0.3237752020359039,0.3237752020359039
8715_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727,,-0.1901101917028427,-0.1901101917028427
8528_t1_dilute.POSCAR,13.636363636363637,0.0,86.36363636363636,,-0.038585465401411,-0.038585465401411
8516_t1_dilute.POSCAR,13.636363636363637,18.181818181818183,68.18181818181817,,-0.002381126396358,-0.002381126396358
7965_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1463295072317123,-0.1463295072317123
2910_t1_dilute.POSCAR,9.090909090909092,4.545454545454546,86.36363636363636,,0.1436071544885635,0.1436071544885635
862_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.1379606574773788,-0.1379606574773788
3454_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1221678480505943,0.1221678480505943
5056_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1403560787439346,0.1403560787439346
3669_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0,,0.074390135705471,0.074390135705471
6421_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727,,0.133909597992897,0.133909597992897
5255_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817,,0.1260997802019119,0.1260997802019119
884_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817,,-0.3556841909885406,-0.3556841909885406
3657_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817,,-0.283325582742691,-0.283325582742691
6622_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0,,-0.0407536439597606,-0.0407536439597606
7983_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0497050695121288,-0.0497050695121288
5068_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.050759058445692,-0.050759058445692
6027_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727,,0.1053906306624412,0.1053906306624412
3052_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727,,-0.3715344965457916,-0.3715344965457916
5450_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914,,0.2746166288852691,0.2746166288852691
6224_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.165151908993721,0.165151908993721
1987_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.3350498974323272,-0.3350498974323272
5653_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.072195254266262,0.072195254266262
6019_t1_dilute.POSCAR,59.09090909090909,13.636363636363637,27.27272727272727,,-0.3814598619937897,-0.3814598619937897
3251_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0,,-0.2742534577846527,-0.2742534577846527
6120_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0831467285752296,-0.0831467285752296
3368_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546,,0.208583727478981,0.208583727478981
5557_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.1038527712225914,0.1038527712225914
3155_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.3707886040210724,-0.3707886040210724
33_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183,,-0.283592015504837,-0.283592015504837
1880_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.0974268540740013,0.0974268540740013
5569_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0465899519622325,-0.0465899519622325
6323_t1_dilute.POSCAR,22.727272727272727,68.18181818181817,9.090909090909092,,0.1474076062440872,0.1474076062440872
3356_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546,,-0.2815529406070709,-0.2815529406070709
5754_t1_dilute.POSCAR,18.181818181818183,13.636363636363637,68.18181818181817,,0.0327974148094654,0.0327974148094654
5151_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0,,-0.0706514492630958,-0.0706514492630958
3553_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0544255785644054,-0.0544255785644054
6526_t1_dilute.POSCAR,54.54545454545454,13.636363636363637,31.818181818181817,,-0.3379233181476593,-0.3379233181476593
3750_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3639403879642486,-0.3639403879642486
6518_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727,,-0.3352092206478119,-0.3352092206478119
983_t1_dilute.POSCAR,77.27272727272727,22.727272727272727,0.0,,-0.2623313963413238,-0.2623313963413238
5352_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727,,0.2463069707155227,0.2463069707155227
7884_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909,,-0.1239422336220741,-0.1239422336220741
6725_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909,,-0.1785321086645126,-0.1785321086645126
3788_t1_dilute.POSCAR,54.54545454545454,13.636363636363637,31.818181818181817,,-0.4012272655963897,-0.4012272655963897
8612_t1_dilute.POSCAR,18.181818181818183,13.636363636363637,68.18181818181817,,-0.0329405479133129,-0.0329405479133129
2829_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0580511502921581,-0.0580511502921581
5189_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.4008009731769562,-0.4008009731769562
7862_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.1016908064484596,-0.1016908064484596
8411_t1_dilute.POSCAR,4.545454545454546,31.818181818181817,63.63636363636363,,0.1042519435286521,0.1042519435286521
965_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817,,-0.2765561640262604,-0.2765561640262604
2817_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454,,-0.0456967763602733,-0.0456967763602733
8029_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1179181113839149,-0.1179181113839149
1858_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.016603510826826,-0.016603510826826
8214_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3715089857578277,-0.3715089857578277
4813_t1_dilute.POSCAR,4.545454545454546,40.909090909090914,54.54545454545454,,0.1607557088136673,0.1607557088136673
1866_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.0236251763999462,-0.0236251763999462
8017_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909,,-0.1100188866257667,-0.1100188866257667
4971_t1_dilute.POSCAR,59.09090909090909,27.27272727272727,13.636363636363637,,-0.3643449246883392,-0.3643449246883392
8348_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909,,-0.0371200256049633,-0.0371200256049633
8175_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1726762503385543,-0.1726762503385543
1904_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0,,0.0974126085639,0.0974126085639
6299_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3049959242343902,-0.3049959242343902
8376_t1_dilute.POSCAR,0.0,50.0,50.0,,0.3273477852344513,0.3273477852344513
7900_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1482221037149429,0.1482221037149429
8573_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0769938006997108,-0.0769938006997108
807_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1135675534605979,0.1135675534605979
2975_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.2971951067447662,-0.2971951067447662
839_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637,,-0.4017884433269501,-0.4017884433269501
2993_t1_dilute.POSCAR,68.18181818181817,13.636363636363637,18.181818181818183,,-0.3393886387348175,-0.3393886387348175
3632_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914,,0.0692582949995994,0.0692582949995994
5230_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1204672679305076,0.1204672679305076
8595_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909,,0.0817533954977989,0.0817533954977989
6647_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727,,0.1232410296797752,0.1232410296797752
5033_t1_dilute.POSCAR,13.636363636363637,50.0,36.36363636363637,,0.1220118626952171,0.1220118626952171
6679_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545,,-0.0319682769477367,-0.0319682769477367
3431_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183,,0.1560244113206863,0.1560244113206863
6444_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0529881902039051,0.0529881902039051
3009_t1_dilute.POSCAR,59.09090909090909,27.27272727272727,13.636363636363637,,-0.3690871894359588,-0.3690871894359588
8193_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0293251685798168,-0.0293251685798168
6241_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.2872414886951446,-0.2872414886951446
3234_t1_dilute.POSCAR,31.818181818181817,9.090909090909092,59.09090909090909,,-0.0578496269881725,-0.0578496269881725
5636_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0797482952475547,0.0797482952475547
4997_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,0.0489760227501392,0.0489760227501392
6042_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0,,-0.0998570695519447,-0.0998570695519447
5608_t1_dilute.POSCAR,18.181818181818183,13.636363636363637,68.18181818181817,,-0.0076176328584551,-0.0076176328584551
8390_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909,,-0.0750736966729164,-0.0750736966729164
5435_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0,,-0.0207375697791576,-0.0207375697791576
3037_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.3011372983455658,-0.3011372983455658
6346_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1452915221452713,0.1452915221452713
8094_t1_dilute.POSCAR,13.636363636363637,0.0,86.36363636363636,,-0.0413525514304637,-0.0413525514304637
56_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546,,-0.3298311531543731,-0.3298311531543731
4890_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914,,-0.3989910781383514,-0.3989910781383514
5731_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0,,-0.0477530173957347,-0.0477530173957347
3333_t1_dilute.POSCAR,40.909090909090914,45.45454545454545,13.636363636363637,,0.2097652703523636,0.2097652703523636
8297_t1_dilute.POSCAR,4.545454545454546,50.0,45.45454545454545,,0.1855890303850174,0.1855890303850174
6145_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909,,-0.2573106586933136,-0.2573106586933136
3130_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3702577650547027,-0.3702577650547027
68_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.4016684591770172,-0.4016684591770172
6378_t1_dilute.POSCAR,54.54545454545454,13.636363636363637,31.818181818181817,,-0.3948380053043365,-0.3948380053043365
5532_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0395821742713451,-0.0395821742713451
5337_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.0942901000380516,0.0942901000380516
3735_t1_dilute.POSCAR,13.636363636363637,50.0,36.36363636363637,,0.1210304722189903,0.1210304722189903
2894_t1_dilute.POSCAR,4.545454545454546,18.181818181818183,77.27272727272727,,0.1219736561179161,0.1219736561179161
6740_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0115807456895709,-0.0115807456895709
8492_t1_dilute.POSCAR,13.636363636363637,18.181818181818183,68.18181818181817,,0.016552347689867,0.016552347689867
3508_t1_dilute.POSCAR,13.636363636363637,63.63636363636363,22.727272727272727,,0.1370917707681656,0.1370917707681656
3536_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3550903499126434,-0.3550903499126434
5134_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0187205262482166,0.0187205262482166
8691_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909,,0.0983572825789451,0.0983572825789451
5309_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1857874542474746,0.1857874542474746
6543_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545,,0.0730722770094871,0.0730722770094871
8474_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0591817684471607,0.0591817684471607
7807_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545,,-0.3722164928913116,-0.3722164928913116
8649_t1_dilute.POSCAR,31.818181818181817,4.545454545454546,63.63636363636363,,-0.0126247210428118,-0.0126247210428118
2872_t1_dilute.POSCAR,9.090909090909092,22.727272727272727,68.18181818181817,,0.0617789812386035,0.0617789812386035
900_t1_dilute.POSCAR,45.45454545454545,4.545454545454546,50.0,,-0.1329189985990524,-0.1329189985990524
8677_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0656935945153236,-0.0656935945153236
7839_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1849391907453537,-0.1849391907453537
6798_t1_dilute.POSCAR,18.181818181818183,4.545454545454546,77.27272727272727,,0.0733955726027488,0.0733955726027488
4876_t1_dilute.POSCAR,54.54545454545454,31.818181818181817,13.636363636363637,,-0.3590898215770721,-0.3590898215770721
1803_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,-0.0121600432321429,-0.0121600432321429
8072_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909,,-0.0160659961402416,-0.0160659961402416
4848_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909,,0.3073000013828277,0.3073000013828277
8271_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914,,0.1515125185251236,0.1515125185251236
4091_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1441596299409866,0.1441596299409866
2493_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637,,-0.3964466154575348,-0.3964466154575348
2690_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727,,-0.1540352553129196,-0.1540352553129196
3931_t1_dilute.POSCAR,50.0,50.0,0.0,,-0.0050186915323138,-0.0050186915323138
4292_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1258581429719925,0.1258581429719925
6944_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3135750591754913,-0.3135750591754913
4497_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637,,0.1492802649736404,0.1492802649736404
2095_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183,,-0.315254658460617,-0.315254658460617
2296_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817,,-0.360655277967453,-0.360655277967453
5935_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545,,-0.3789607584476471,-0.3789607584476471
4694_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727,,0.25191530585289,0.25191530585289
1639_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0225016288459301,-0.0225016288459301
2073_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0309719257056713,-0.0309719257056713
4471_t1_dilute.POSCAR,22.727272727272727,63.63636363636363,13.636363636363637,,0.104164682328701,0.104164682328701
101_t1_dilute.POSCAR,59.09090909090909,4.545454545454546,36.36363636363637,,-0.3914067447185516,-0.3914067447185516
1404_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.1157238706946373,0.1157238706946373
7006_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727,,0.1510955244302749,0.1510955244302749
302_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.2435402125120163,-0.2435402125120163
4672_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.1058756336569786,0.1058756336569786
7038_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.1313793808221817,0.1313793808221817
2270_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.4056748449802398,-0.4056748449802398
7205_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727,,-0.354571133852005,-0.354571133852005
1607_t1_dilute.POSCAR,13.636363636363637,50.0,36.36363636363637,,0.127884641289711,0.127884641289711
2648_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0126489801332354,-0.0126489801332354
1002_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.3941626846790313,-0.3941626846790313
7400_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727,,0.2510024011135101,0.2510024011135101
2475_t1_dilute.POSCAR,13.636363636363637,36.36363636363637,50.0,,-0.0504976920783519,-0.0504976920783519
4077_t1_dilute.POSCAR,40.909090909090914,45.45454545454545,13.636363636363637,,0.1734933406114578,0.1734933406114578
