Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%)
347_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
227_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
434_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
643_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
7_t1_endmembers.POSCAR,81.81818181818183,0.0,18.181818181818183
108_t1_endmembers.POSCAR,27.27272727272727,18.181818181818183,54.54545454545454
85_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
515_t1_endmembers.POSCAR,54.54545454545454,36.36363636363637,9.090909090909092
76_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
306_t1_endmembers.POSCAR,36.36363636363637,9.090909090909092,54.54545454545454
182_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
171_t1_endmembers.POSCAR,45.45454545454545,0.0,54.54545454545454
678_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
265_t1_endmembers.POSCAR,54.54545454545454,27.27272727272727,18.181818181818183
296_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
601_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
485_t1_endmembers.POSCAR,0.0,27.27272727272727,72.72727272727273
476_t1_endmembers.POSCAR,0.0,45.45454545454545,54.54545454545454
34_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
557_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
720_t1_endmembers.POSCAR,0.0,18.181818181818183,81.81818181818183
133_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
344_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
4_t1_endmembers.POSCAR,81.81818181818183,18.181818181818183,0.0
224_t1_endmembers.POSCAR,27.27272727272727,18.181818181818183,54.54545454545454
639_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
437_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
640_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
86_t1_endmembers.POSCAR,45.45454545454545,54.54545454545454,0.0
516_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
75_t1_endmembers.POSCAR,45.45454545454545,0.0,54.54545454545454
305_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
181_t1_endmembers.POSCAR,63.63636363636363,0.0,36.36363636363637
172_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
718_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
136_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
341_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
48_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
552_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
31_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
725_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
338_t1_endmembers.POSCAR,18.181818181818183,81.81818181818183,0.0
480_t1_endmembers.POSCAR,18.181818181818183,9.090909090909092,72.72727272727273
604_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
473_t1_endmembers.POSCAR,0.0,63.63636363636363,36.36363636363637
219_t1_endmembers.POSCAR,45.45454545454545,0.0,54.54545454545454
260_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
293_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
599_t1_endmembers.POSCAR,18.181818181818183,72.72727272727273,9.090909090909092
184_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
300_t1_endmembers.POSCAR,54.54545454545454,9.090909090909092,36.36363636363637
177_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
379_t1_endmembers.POSCAR,54.54545454545454,27.27272727272727,18.181818181818183
83_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
70_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
513_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
258_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
432_t1_endmembers.POSCAR,18.181818181818183,9.090909090909092,72.72727272727273
645_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
221_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
1_t1_endmembers.POSCAR,100.0,0.0,0.0
178_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
565_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
712_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
596_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
101_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
385_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
376_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
257_t1_endmembers.POSCAR,36.36363636363637,63.63636363636363,0.0
633_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
444_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
524_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
47_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
139_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
337_t1_endmembers.POSCAR,36.36363636363637,63.63636363636363,0.0
140_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
216_t1_endmembers.POSCAR,9.090909090909092,18.181818181818183,72.72727272727273
405_t1_endmembers.POSCAR,0.0,27.27272727272727,72.72727272727273
681_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
672_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
636_t1_endmembers.POSCAR,0.0,54.54545454545454,45.45454545454545
441_t1_endmembers.POSCAR,18.181818181818183,27.27272727272727,54.54545454545454
252_t1_endmembers.POSCAR,54.54545454545454,9.090909090909092,36.36363636363637
438_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
380_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
104_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
373_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
519_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
89_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
560_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
593_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
717_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
299_t1_endmembers.POSCAR,54.54545454545454,27.27272727272727,18.181818181818183
684_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
400_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
677_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
479_t1_endmembers.POSCAR,18.181818181818183,27.27272727272727,54.54545454545454
213_t1_endmembers.POSCAR,9.090909090909092,36.36363636363637,54.54545454545454
558_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
332_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
145_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
42_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
521_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
581_t1_endmembers.POSCAR,18.181818181818183,72.72727272727273,9.090909090909092
705_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
572_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
11_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
318_t1_endmembers.POSCAR,36.36363636363637,9.090909090909092,54.54545454545454
361_t1_endmembers.POSCAR,36.36363636363637,63.63636363636363,0.0
392_t1_endmembers.POSCAR,0.0,81.81818181818183,18.181818181818183
116_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
68_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
240_t1_endmembers.POSCAR,9.090909090909092,18.181818181818183,72.72727272727273
453_t1_endmembers.POSCAR,18.181818181818183,27.27272727272727,54.54545454545454
624_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
239_t1_endmembers.POSCAR,9.090909090909092,36.36363636363637,54.54545454545454
359_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
50_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
533_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
29_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
157_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
320_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
498_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
201_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
278_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
665_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
696_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
412_t1_endmembers.POSCAR,54.54545454545454,9.090909090909092,36.36363636363637
456_t1_endmembers.POSCAR,0.0,45.45454545454545,54.54545454545454
621_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
658_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
245_t1_endmembers.POSCAR,72.72727272727273,27.27272727272727,0.0
364_t1_endmembers.POSCAR,18.181818181818183,81.81818181818183,0.0
113_t1_endmembers.POSCAR,27.27272727272727,72.72727272727273,0.0
397_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
199_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
700_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
584_t1_endmembers.POSCAR,18.181818181818183,54.54545454545454,27.27272727272727
14_t1_endmembers.POSCAR,45.45454545454545,54.54545454545454,0.0
577_t1_endmembers.POSCAR,54.54545454545454,36.36363636363637,9.090909090909092
660_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
417_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
693_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
204_t1_endmembers.POSCAR,9.090909090909092,54.54545454545454,36.36363636363637
619_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
152_t1_endmembers.POSCAR,9.090909090909092,54.54545454545454,36.36363636363637
325_t1_endmembers.POSCAR,72.72727272727273,27.27272727272727,0.0
536_t1_endmembers.POSCAR,18.181818181818183,54.54545454545454,27.27272727272727
55_t1_endmembers.POSCAR,81.81818181818183,0.0,18.181818181818183
281_t1_endmembers.POSCAR,36.36363636363637,63.63636363636363,0.0
272_t1_endmembers.POSCAR,54.54545454545454,45.45454545454545,0.0
418_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
461_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
492_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
616_t1_endmembers.POSCAR,18.181818181818183,54.54545454545454,27.27272727272727
540_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
23_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
353_t1_endmembers.POSCAR,36.36363636363637,63.63636363636363,0.0
124_t1_endmembers.POSCAR,27.27272727272727,54.54545454545454,18.181818181818183
539_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
459_t1_endmembers.POSCAR,0.0,27.27272727272727,72.72727272727273
233_t1_endmembers.POSCAR,9.090909090909092,36.36363636363637,54.54545454545454
657_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
420_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
398_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
62_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
501_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
91_t1_endmembers.POSCAR,63.63636363636363,36.36363636363637,0.0
578_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
165_t1_endmembers.POSCAR,63.63636363636363,0.0,36.36363636363637
196_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
312_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
356_t1_endmembers.POSCAR,18.181818181818183,81.81818181818183,0.0
121_t1_endmembers.POSCAR,27.27272727272727,72.72727272727273,0.0
158_t1_endmembers.POSCAR,9.090909090909092,54.54545454545454,36.36363636363637
26_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
545_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
464_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
613_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
497_t1_endmembers.POSCAR,54.54545454545454,36.36363636363637,9.090909090909092
699_t1_endmembers.POSCAR,0.0,36.36363636363637,63.63636363636363
284_t1_endmembers.POSCAR,18.181818181818183,81.81818181818183,0.0
277_t1_endmembers.POSCAR,54.54545454545454,27.27272727272727,18.181818181818183
160_t1_endmembers.POSCAR,27.27272727272727,18.181818181818183,54.54545454545454
317_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
193_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
504_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
67_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
94_t1_endmembers.POSCAR,45.45454545454545,54.54545454545454,0.0
119_t1_endmembers.POSCAR,27.27272727272727,72.72727272727273,0.0
652_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
425_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
236_t1_endmembers.POSCAR,27.27272727272727,18.181818181818183,54.54545454545454
217_t1_endmembers.POSCAR,63.63636363636363,0.0,36.36363636363637
673_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
680_t1_endmembers.POSCAR,18.181818181818183,54.54545454545454,27.27272727272727
404_t1_endmembers.POSCAR,0.0,45.45454545454545,54.54545454545454
525_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
46_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
138_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
141_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
336_t1_endmembers.POSCAR,36.36363636363637,45.45454545454545,18.181818181818183
256_t1_endmembers.POSCAR,54.54545454545454,45.45454545454545,0.0
445_t1_endmembers.POSCAR,18.181818181818183,63.63636363636363,18.181818181818183
632_t1_endmembers.POSCAR,18.181818181818183,54.54545454545454,27.27272727272727
179_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
597_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
713_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
564_t1_endmembers.POSCAR,18.181818181818183,18.181818181818183,63.63636363636363
377_t1_endmembers.POSCAR,0.0,63.63636363636363,36.36363636363637
384_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
100_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
559_t1_endmembers.POSCAR,54.54545454545454,0.0,45.45454545454545
144_t1_endmembers.POSCAR,27.27272727272727,18.181818181818183,54.54545454545454
333_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
43_t1_endmembers.POSCAR,45.45454545454545,36.36363636363637,18.181818181818183
520_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
298_t1_endmembers.POSCAR,72.72727272727273,9.090909090909092,18.181818181818183
676_t1_endmembers.POSCAR,54.54545454545454,18.181818181818183,27.27272727272727
401_t1_endmembers.POSCAR,0.0,63.63636363636363,36.36363636363637
685_t1_endmembers.POSCAR,36.36363636363637,36.36363636363637,27.27272727272727
478_t1_endmembers.POSCAR,36.36363636363637,9.090909090909092,54.54545454545454
212_t1_endmembers.POSCAR,9.090909090909092,54.54545454545454,36.36363636363637
372_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
105_t1_endmembers.POSCAR,27.27272727272727,36.36363636363637,36.36363636363637
381_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
88_t1_endmembers.POSCAR,63.63636363636363,18.181818181818183,18.181818181818183
518_t1_endmembers.POSCAR,36.36363636363637,54.54545454545454,9.090909090909092
716_t1_endmembers.POSCAR,0.0,54.54545454545454,45.45454545454545
592_t1_endmembers.POSCAR,36.36363636363637,18.181818181818183,45.45454545454545
561_t1_endmembers.POSCAR,36.36363636363637,0.0,63.63636363636363
440_t1_endmembers.POSCAR,18.181818181818183,45.45454545454545,36.36363636363637
637_t1_endmembers.POSCAR,18.181818181818183,36.36363636363637,45.45454545454545
253_t1_endmembers.POSCAR,72.72727272727273,27.27272727272727,0.0
439_t1_endmembers.POSCAR,36.36363636363637,27.27272727272727,36.36363636363637
517_t1_endmembers.POSCAR,54.54545454545454,36.36363636363637,9.090909090909092
74_t1_endmembers.POSCAR,45.45454545454545,18.181818181818183,36.36363636363637
