Name,SIPFENN_Krajewski2022_NN30
4659_t1_dilute.POSCAR,0.17551924288272858
4660_t1_dilute.POSCAR,0.17956139147281647
4661_t1_dilute.POSCAR,0.179878368973732
4662_t1_dilute.POSCAR,0.17532117664813995
4663_t1_dilute.POSCAR,0.164874866604805
4664_t1_dilute.POSCAR,0.1719810515642166
4665_t1_dilute.POSCAR,0.1436813622713089
4666_t1_dilute.POSCAR,0.14879514276981354
4667_t1_dilute.POSCAR,0.1626080423593521
4668_t1_dilute.POSCAR,0.16982348263263702
4669_t1_dilute.POSCAR,0.1335817128419876
4670_t1_dilute.POSCAR,0.08496244996786118
4671_t1_dilute.POSCAR,0.13107021152973175
4672_t1_dilute.POSCAR,0.10587563365697861
4673_t1_dilute.POSCAR,0.16647179424762726
4674_t1_dilute.POSCAR,0.16934587061405182
4675_t1_dilute.POSCAR,0.12636472284793854
4676_t1_dilute.POSCAR,0.1018352136015892
4677_t1_dilute.POSCAR,0.1316743642091751
4678_t1_dilute.POSCAR,0.1224120482802391
4679_t1_dilute.POSCAR,0.15285636484622955
4680_t1_dilute.POSCAR,0.1684637814760208
4681_t1_dilute.POSCAR,0.09270980209112167
4682_t1_dilute.POSCAR,0.09816332906484604
4683_t1_dilute.POSCAR,0.10457577556371689
4684_t1_dilute.POSCAR,0.10290195792913437
4685_t1_dilute.POSCAR,0.11140706390142441
4686_t1_dilute.POSCAR,0.11225327104330063
4687_t1_dilute.POSCAR,0.0940534695982933
4688_t1_dilute.POSCAR,0.09780415147542953
4689_t1_dilute.POSCAR,0.09475406259298325
4690_t1_dilute.POSCAR,0.09801091998815536
4691_t1_dilute.POSCAR,0.11784180253744125
4692_t1_dilute.POSCAR,0.11829521507024765
4693_t1_dilute.POSCAR,0.1650211364030838
4694_t1_dilute.POSCAR,0.25191530585289
4695_t1_dilute.POSCAR,0.14172597229480743
4696_t1_dilute.POSCAR,0.25635722279548645
4697_t1_dilute.POSCAR,0.1457882672548294
4698_t1_dilute.POSCAR,0.2588757574558258
4699_t1_dilute.POSCAR,0.14147837460041046
4700_t1_dilute.POSCAR,0.2549537122249603
4701_t1_dilute.POSCAR,0.15070457756519318
4702_t1_dilute.POSCAR,0.253530353307724
4703_t1_dilute.POSCAR,0.1499311476945877
4704_t1_dilute.POSCAR,0.25301453471183777
4705_t1_dilute.POSCAR,0.17020471394062042
4706_t1_dilute.POSCAR,0.2768855392932892
4707_t1_dilute.POSCAR,0.15422488749027252
4708_t1_dilute.POSCAR,0.285110205411911
4709_t1_dilute.POSCAR,0.14087720215320587
4710_t1_dilute.POSCAR,0.2623426616191864
4711_t1_dilute.POSCAR,0.14884455502033234
4712_t1_dilute.POSCAR,0.2812516987323761
4713_t1_dilute.POSCAR,0.15739871561527252
4714_t1_dilute.POSCAR,0.2793531119823456
4715_t1_dilute.POSCAR,0.14089073240756989
4716_t1_dilute.POSCAR,0.2593502700328827
4717_t1_dilute.POSCAR,0.05878802016377449
4718_t1_dilute.POSCAR,-0.004122595302760601
4719_t1_dilute.POSCAR,0.05899288132786751
4720_t1_dilute.POSCAR,0.002065916545689106
4721_t1_dilute.POSCAR,0.08564069122076035
4722_t1_dilute.POSCAR,0.08556266874074936
4723_t1_dilute.POSCAR,0.050908226519823074
4724_t1_dilute.POSCAR,-0.0009868545457720757
4725_t1_dilute.POSCAR,0.08282240480184555
4726_t1_dilute.POSCAR,0.08413823693990707
4727_t1_dilute.POSCAR,0.12048032134771347
4728_t1_dilute.POSCAR,0.10485788434743881
4729_t1_dilute.POSCAR,0.17590506374835968
4730_t1_dilute.POSCAR,0.27917805314064026
4731_t1_dilute.POSCAR,0.16200979053974152
4732_t1_dilute.POSCAR,0.2836901843547821
4733_t1_dilute.POSCAR,0.1557672768831253
4734_t1_dilute.POSCAR,0.2631232440471649
4735_t1_dilute.POSCAR,0.1577804833650589
4736_t1_dilute.POSCAR,0.2818264663219452
4737_t1_dilute.POSCAR,0.15822620689868927
4738_t1_dilute.POSCAR,0.2619907557964325
4739_t1_dilute.POSCAR,0.1682923585176468
4740_t1_dilute.POSCAR,0.2795077860355377
4741_t1_dilute.POSCAR,0.1523861438035965
4742_t1_dilute.POSCAR,0.2976623475551605
4743_t1_dilute.POSCAR,0.13465167582035065
4744_t1_dilute.POSCAR,0.30966320633888245
4745_t1_dilute.POSCAR,0.13201804459095
4746_t1_dilute.POSCAR,0.32948026061058044
4747_t1_dilute.POSCAR,0.11929967254400253
4748_t1_dilute.POSCAR,0.3102196753025055
4749_t1_dilute.POSCAR,0.13337530195713043
4750_t1_dilute.POSCAR,0.3281545341014862
4751_t1_dilute.POSCAR,0.12184157222509384
4752_t1_dilute.POSCAR,0.3273477852344513
4753_t1_dilute.POSCAR,-0.3788217604160309
4754_t1_dilute.POSCAR,-0.06427369266748428
4755_t1_dilute.POSCAR,-0.3751937448978424
4756_t1_dilute.POSCAR,-0.06285450607538223
4757_t1_dilute.POSCAR,-0.3555755913257599
4758_t1_dilute.POSCAR,-0.3603408634662628
4759_t1_dilute.POSCAR,-0.3619663417339325
4760_t1_dilute.POSCAR,-0.36704781651496887
4761_t1_dilute.POSCAR,-0.047592680901288986
4762_t1_dilute.POSCAR,-0.07903269678354263
4763_t1_dilute.POSCAR,0.008213003166019917
4764_t1_dilute.POSCAR,-0.020832937210798264
4765_t1_dilute.POSCAR,0.12371178716421127
4766_t1_dilute.POSCAR,0.07232662290334702
4767_t1_dilute.POSCAR,0.12189497798681259
4768_t1_dilute.POSCAR,0.0758599266409874
4769_t1_dilute.POSCAR,0.16255070269107819
4770_t1_dilute.POSCAR,0.17487414181232452
4771_t1_dilute.POSCAR,0.1464541107416153
4772_t1_dilute.POSCAR,0.169632688164711
4773_t1_dilute.POSCAR,0.13141854107379913
4774_t1_dilute.POSCAR,0.11368408054113388
4775_t1_dilute.POSCAR,0.12187536805868149
4776_t1_dilute.POSCAR,0.07813068479299545
4777_t1_dilute.POSCAR,-0.03967342898249626
4778_t1_dilute.POSCAR,-0.0355818085372448
4779_t1_dilute.POSCAR,-0.03849349543452263
4780_t1_dilute.POSCAR,-0.03897939249873161
4781_t1_dilute.POSCAR,-0.02354244515299797
4782_t1_dilute.POSCAR,-0.02393839880824089
4783_t1_dilute.POSCAR,-0.0429178886115551
4784_t1_dilute.POSCAR,-0.011634568683803082
4785_t1_dilute.POSCAR,-0.031243961304426193
4786_t1_dilute.POSCAR,-0.04101936146616936
4787_t1_dilute.POSCAR,-0.03451947495341301
4788_t1_dilute.POSCAR,-0.023305993527173996
4789_t1_dilute.POSCAR,0.06867655366659164
4790_t1_dilute.POSCAR,-0.023904602974653244
4791_t1_dilute.POSCAR,0.07154443114995956
4792_t1_dilute.POSCAR,-0.019824128597974777
4793_t1_dilute.POSCAR,0.09561028331518173
4794_t1_dilute.POSCAR,0.08380158990621567
4795_t1_dilute.POSCAR,0.09271033853292465
4796_t1_dilute.POSCAR,0.08315237611532211
4797_t1_dilute.POSCAR,0.06620975583791733
4798_t1_dilute.POSCAR,-0.01654021069407463
4799_t1_dilute.POSCAR,0.11438795179128647
4800_t1_dilute.POSCAR,0.10399528592824936
4801_t1_dilute.POSCAR,0.17040307819843292
4802_t1_dilute.POSCAR,0.29577675461769104
4803_t1_dilute.POSCAR,0.16565407812595367
4804_t1_dilute.POSCAR,0.2977782189846039
4805_t1_dilute.POSCAR,0.1454867273569107
4806_t1_dilute.POSCAR,0.2633327543735504
4807_t1_dilute.POSCAR,0.14631272852420807
4808_t1_dilute.POSCAR,0.26421669125556946
4809_t1_dilute.POSCAR,0.159980908036232
4810_t1_dilute.POSCAR,0.299456387758255
4811_t1_dilute.POSCAR,0.16051651537418365
4812_t1_dilute.POSCAR,0.29842957854270935
4813_t1_dilute.POSCAR,0.1607557088136673
4814_t1_dilute.POSCAR,0.3046521842479706
4815_t1_dilute.POSCAR,0.15403755009174347
4816_t1_dilute.POSCAR,0.3076498806476593
4817_t1_dilute.POSCAR,0.13704361021518707
4818_t1_dilute.POSCAR,0.33359041810035706
4819_t1_dilute.POSCAR,0.13634128868579865
4820_t1_dilute.POSCAR,0.3326191008090973
4821_t1_dilute.POSCAR,0.14405818283557892
4822_t1_dilute.POSCAR,0.3185625970363617
4823_t1_dilute.POSCAR,0.14045168459415436
4824_t1_dilute.POSCAR,0.3365112245082855
4825_t1_dilute.POSCAR,-0.10188636928796768
4826_t1_dilute.POSCAR,-0.1054522767663002
4827_t1_dilute.POSCAR,-0.10086051374673843
4828_t1_dilute.POSCAR,-0.10767058283090591
4829_t1_dilute.POSCAR,-0.11511591821908951
4830_t1_dilute.POSCAR,-0.11064944416284561
4831_t1_dilute.POSCAR,-0.11970476061105728
4832_t1_dilute.POSCAR,-0.10540077835321426
4833_t1_dilute.POSCAR,-0.1152292862534523
4834_t1_dilute.POSCAR,-0.11352399736642838
4835_t1_dilute.POSCAR,-0.028025131672620773
4836_t1_dilute.POSCAR,-0.030710618942975998
4837_t1_dilute.POSCAR,0.13380326330661774
4838_t1_dilute.POSCAR,0.29985883831977844
4839_t1_dilute.POSCAR,0.127493754029274
4840_t1_dilute.POSCAR,0.3008851110935211
4841_t1_dilute.POSCAR,0.12497236579656601
4842_t1_dilute.POSCAR,0.3391856849193573
4843_t1_dilute.POSCAR,0.11137869209051132
4844_t1_dilute.POSCAR,0.3303760588169098
4845_t1_dilute.POSCAR,0.12859155237674713
4846_t1_dilute.POSCAR,0.34165629744529724
4847_t1_dilute.POSCAR,0.12251146882772446
4848_t1_dilute.POSCAR,0.30730000138282776
4849_t1_dilute.POSCAR,0.11606308072805405
4850_t1_dilute.POSCAR,0.23739339411258698
4851_t1_dilute.POSCAR,0.11492183059453964
4852_t1_dilute.POSCAR,0.2368190437555313
4853_t1_dilute.POSCAR,0.08979954570531845
4854_t1_dilute.POSCAR,0.27581581473350525
4855_t1_dilute.POSCAR,0.08388599008321762
4856_t1_dilute.POSCAR,0.27201220393180847
4857_t1_dilute.POSCAR,0.09205051511526108
4858_t1_dilute.POSCAR,0.27345821261405945
4859_t1_dilute.POSCAR,0.08925279229879379
4860_t1_dilute.POSCAR,0.2716963589191437
4861_t1_dilute.POSCAR,-0.27110782265663147
4862_t1_dilute.POSCAR,-0.3541978895664215
4863_t1_dilute.POSCAR,-0.265826016664505
4864_t1_dilute.POSCAR,-0.3373695909976959
4865_t1_dilute.POSCAR,-0.38100889325141907
4866_t1_dilute.POSCAR,-0.3818114101886749
4867_t1_dilute.POSCAR,-0.36513617634773254
4868_t1_dilute.POSCAR,-0.37489691376686096
4869_t1_dilute.POSCAR,-0.36734458804130554
4870_t1_dilute.POSCAR,-0.3768199384212494
4871_t1_dilute.POSCAR,-0.36448201537132263
4872_t1_dilute.POSCAR,-0.3740483820438385
4873_t1_dilute.POSCAR,-0.35986557602882385
4874_t1_dilute.POSCAR,-0.39326587319374084
4875_t1_dilute.POSCAR,-0.3604440987110138
4876_t1_dilute.POSCAR,-0.35908982157707214
4877_t1_dilute.POSCAR,-0.3499263823032379
4878_t1_dilute.POSCAR,-0.3678343594074249
4879_t1_dilute.POSCAR,-0.3461938202381134
4880_t1_dilute.POSCAR,-0.36894550919532776
4881_t1_dilute.POSCAR,-0.35473576188087463
4882_t1_dilute.POSCAR,-0.3742619454860687
4883_t1_dilute.POSCAR,-0.3887747824192047
4884_t1_dilute.POSCAR,-0.39992275834083557
4885_t1_dilute.POSCAR,-0.37338951230049133
4886_t1_dilute.POSCAR,-0.4092614948749542
4887_t1_dilute.POSCAR,-0.3873075544834137
4888_t1_dilute.POSCAR,-0.41294458508491516
4889_t1_dilute.POSCAR,-0.4043302834033966
4890_t1_dilute.POSCAR,-0.39899107813835144
4891_t1_dilute.POSCAR,-0.3887688219547272
4892_t1_dilute.POSCAR,-0.39122459292411804
4893_t1_dilute.POSCAR,-0.4008014500141144
4894_t1_dilute.POSCAR,-0.40138551592826843
4895_t1_dilute.POSCAR,-0.40964552760124207
4896_t1_dilute.POSCAR,-0.41280028223991394
4897_t1_dilute.POSCAR,-0.35542502999305725
4898_t1_dilute.POSCAR,-0.36534634232521057
4899_t1_dilute.POSCAR,-0.3559474050998688
4900_t1_dilute.POSCAR,-0.3111554682254791
4901_t1_dilute.POSCAR,-0.33606335520744324
4902_t1_dilute.POSCAR,-0.3482384979724884
4903_t1_dilute.POSCAR,-0.3219060003757477
4904_t1_dilute.POSCAR,-0.3564431965351105
4905_t1_dilute.POSCAR,-0.3891770541667938
4906_t1_dilute.POSCAR,-0.35889819264411926
4907_t1_dilute.POSCAR,-0.33273813128471375
4908_t1_dilute.POSCAR,-0.36025282740592957
4909_t1_dilute.POSCAR,-0.09161064773797989
4910_t1_dilute.POSCAR,0.10878600925207138
4911_t1_dilute.POSCAR,0.15898312628269196
4912_t1_dilute.POSCAR,0.17109371721744537
4913_t1_dilute.POSCAR,0.1450648456811905
4914_t1_dilute.POSCAR,0.1413797289133072
4915_t1_dilute.POSCAR,0.16226203739643097
4916_t1_dilute.POSCAR,0.13118799030780792
4917_t1_dilute.POSCAR,-0.0715436115860939
4918_t1_dilute.POSCAR,0.09904470294713974
4919_t1_dilute.POSCAR,-0.09280864149332047
4920_t1_dilute.POSCAR,0.09452112764120102
4921_t1_dilute.POSCAR,-0.39803794026374817
4922_t1_dilute.POSCAR,-0.07325092703104019
4923_t1_dilute.POSCAR,-0.37777701020240784
4924_t1_dilute.POSCAR,-0.3707984983921051
4925_t1_dilute.POSCAR,-0.020477037876844406
4926_t1_dilute.POSCAR,-0.0571272186934948
4927_t1_dilute.POSCAR,-0.042783837765455246
4928_t1_dilute.POSCAR,-0.07480726391077042
4929_t1_dilute.POSCAR,-0.3890320956707001
4930_t1_dilute.POSCAR,-0.09366718679666519
4931_t1_dilute.POSCAR,-0.3823672831058502
4932_t1_dilute.POSCAR,-0.37626418471336365
4933_t1_dilute.POSCAR,-0.3534773886203766
4934_t1_dilute.POSCAR,-0.3894195258617401
4935_t1_dilute.POSCAR,-0.38131025433540344
4936_t1_dilute.POSCAR,-0.3805195391178131
4937_t1_dilute.POSCAR,-0.389051228761673
4938_t1_dilute.POSCAR,-0.3913058340549469
4939_t1_dilute.POSCAR,-0.3755241930484772
4940_t1_dilute.POSCAR,-0.3873201310634613
4941_t1_dilute.POSCAR,-0.41079673171043396
4942_t1_dilute.POSCAR,-0.38068267703056335
4943_t1_dilute.POSCAR,-0.38668492436408997
4944_t1_dilute.POSCAR,-0.39882519841194153
4945_t1_dilute.POSCAR,-0.39259639382362366
4946_t1_dilute.POSCAR,-0.10169080644845963
4947_t1_dilute.POSCAR,-0.3793163597583771
4948_t1_dilute.POSCAR,-0.3782788813114166
4949_t1_dilute.POSCAR,-0.03690163418650627
4950_t1_dilute.POSCAR,-0.07182536274194717
4951_t1_dilute.POSCAR,-0.04985545203089714
4952_t1_dilute.POSCAR,-0.0811753049492836
4953_t1_dilute.POSCAR,-0.38130924105644226
4954_t1_dilute.POSCAR,-0.37946781516075134
4955_t1_dilute.POSCAR,-0.4006185829639435
4956_t1_dilute.POSCAR,-0.11184123903512955
4957_t1_dilute.POSCAR,-0.09550056606531143
4958_t1_dilute.POSCAR,-0.13328711688518524
4959_t1_dilute.POSCAR,-0.10164938122034073
4960_t1_dilute.POSCAR,-0.12787900865077972
4961_t1_dilute.POSCAR,-0.05146590992808342
4962_t1_dilute.POSCAR,-0.0493110828101635
4963_t1_dilute.POSCAR,-0.08321241289377213
4964_t1_dilute.POSCAR,-0.06158236786723137
4965_t1_dilute.POSCAR,-0.11102888733148575
4966_t1_dilute.POSCAR,-0.1267995685338974
4967_t1_dilute.POSCAR,-0.11675599962472916
4968_t1_dilute.POSCAR,-0.12640754878520966
4969_t1_dilute.POSCAR,-0.327627569437027
4970_t1_dilute.POSCAR,-0.38999858498573303
4971_t1_dilute.POSCAR,-0.36434492468833923
4972_t1_dilute.POSCAR,-0.3440608084201813
4973_t1_dilute.POSCAR,-0.3333348333835602
4974_t1_dilute.POSCAR,-0.3533138334751129
4975_t1_dilute.POSCAR,-0.3816350996494293
4976_t1_dilute.POSCAR,-0.37799927592277527
4977_t1_dilute.POSCAR,-0.34090456366539
4978_t1_dilute.POSCAR,-0.3587304651737213
4979_t1_dilute.POSCAR,-0.33967748284339905
4980_t1_dilute.POSCAR,-0.3579297363758087
4981_t1_dilute.POSCAR,-0.031105976551771164
4982_t1_dilute.POSCAR,0.14535970985889435
4983_t1_dilute.POSCAR,0.18670828640460968
4984_t1_dilute.POSCAR,0.22074903547763824
4985_t1_dilute.POSCAR,0.21440984308719635
4986_t1_dilute.POSCAR,0.19100387394428253
4987_t1_dilute.POSCAR,-0.007070939056575298
4988_t1_dilute.POSCAR,0.16528882086277008
4989_t1_dilute.POSCAR,0.20913828909397125
4990_t1_dilute.POSCAR,0.18521972000598907
4991_t1_dilute.POSCAR,-0.022990327328443527
4992_t1_dilute.POSCAR,0.16782720386981964
4993_t1_dilute.POSCAR,-0.31745126843452454
4994_t1_dilute.POSCAR,0.0245828814804554
4995_t1_dilute.POSCAR,-0.34510329365730286
4996_t1_dilute.POSCAR,-0.32005438208580017
4997_t1_dilute.POSCAR,0.048976022750139236
4998_t1_dilute.POSCAR,0.02767213061451912
4999_t1_dilute.POSCAR,-0.3387583792209625
5000_t1_dilute.POSCAR,0.009472628124058247
5001_t1_dilute.POSCAR,0.027916211634874344
5002_t1_dilute.POSCAR,0.007898529060184956
5003_t1_dilute.POSCAR,-0.32995161414146423
5004_t1_dilute.POSCAR,-0.3209679424762726
5005_t1_dilute.POSCAR,-0.05900118872523308
5006_t1_dilute.POSCAR,0.14132674038410187
5007_t1_dilute.POSCAR,0.17686255276203156
5008_t1_dilute.POSCAR,0.18165214359760284
5009_t1_dilute.POSCAR,0.1482127457857132
5010_t1_dilute.POSCAR,0.14413990080356598
5011_t1_dilute.POSCAR,-0.033281128853559494
5012_t1_dilute.POSCAR,0.13226176798343658
5013_t1_dilute.POSCAR,-0.029294531792402267
5014_t1_dilute.POSCAR,0.13788874447345734
5015_t1_dilute.POSCAR,0.16683180630207062
5016_t1_dilute.POSCAR,0.15627481043338776
5017_t1_dilute.POSCAR,0.19533784687519073
5018_t1_dilute.POSCAR,0.16962601244449615
5019_t1_dilute.POSCAR,0.16729874908924103
5020_t1_dilute.POSCAR,0.15336312353610992
5021_t1_dilute.POSCAR,0.12725038826465607
5022_t1_dilute.POSCAR,0.14015688002109528
5023_t1_dilute.POSCAR,0.15771396458148956
5024_t1_dilute.POSCAR,0.15936346352100372
5025_t1_dilute.POSCAR,0.17287714779376984
5026_t1_dilute.POSCAR,0.16222168505191803
5027_t1_dilute.POSCAR,0.16042013466358185
5028_t1_dilute.POSCAR,0.1575988084077835
5029_t1_dilute.POSCAR,0.1553574949502945
5030_t1_dilute.POSCAR,0.061894793063402176
5031_t1_dilute.POSCAR,0.12800224125385284
5032_t1_dilute.POSCAR,0.13098420202732086
5033_t1_dilute.POSCAR,0.12201186269521713
5034_t1_dilute.POSCAR,0.10830434411764145
5035_t1_dilute.POSCAR,0.10184773057699203
5036_t1_dilute.POSCAR,0.024736125022172928
5037_t1_dilute.POSCAR,0.1214834675192833
5038_t1_dilute.POSCAR,0.04301907494664192
5039_t1_dilute.POSCAR,0.13578666746616364
5040_t1_dilute.POSCAR,0.1449166089296341
5041_t1_dilute.POSCAR,-0.37181904911994934
5042_t1_dilute.POSCAR,-0.02992866560816765
5043_t1_dilute.POSCAR,-0.3764364421367645
5044_t1_dilute.POSCAR,-0.3718602955341339
5045_t1_dilute.POSCAR,-0.029290717095136642
5046_t1_dilute.POSCAR,-0.05476455017924309
5047_t1_dilute.POSCAR,-0.38047465682029724
5048_t1_dilute.POSCAR,-0.05339131876826286
5049_t1_dilute.POSCAR,-0.3680362403392792
5050_t1_dilute.POSCAR,-0.37123432755470276
5051_t1_dilute.POSCAR,-0.008839826099574566
5052_t1_dilute.POSCAR,-0.03192571923136711
5053_t1_dilute.POSCAR,0.14367486536502838
5054_t1_dilute.POSCAR,0.054378051310777664
5055_t1_dilute.POSCAR,0.12496580928564072
5056_t1_dilute.POSCAR,0.14035607874393463
5057_t1_dilute.POSCAR,0.12684257328510284
5058_t1_dilute.POSCAR,0.10834034532308578
5059_t1_dilute.POSCAR,0.09358593076467514
5060_t1_dilute.POSCAR,0.0303049273788929
5061_t1_dilute.POSCAR,0.14411284029483795
5062_t1_dilute.POSCAR,0.15107204020023346
5063_t1_dilute.POSCAR,0.1028807982802391
5064_t1_dilute.POSCAR,0.03934254124760628
5065_t1_dilute.POSCAR,0.008493800647556782
5066_t1_dilute.POSCAR,-0.04247365519404411
5067_t1_dilute.POSCAR,-0.06561634689569473
5068_t1_dilute.POSCAR,-0.05075905844569206
5069_t1_dilute.POSCAR,-0.023725491017103195
5070_t1_dilute.POSCAR,-0.026416998356580734
5071_t1_dilute.POSCAR,-0.0779937282204628
5072_t1_dilute.POSCAR,-0.057918231934309006
5073_t1_dilute.POSCAR,-0.04322038218379021
5074_t1_dilute.POSCAR,-0.0576050691306591
5075_t1_dilute.POSCAR,-0.054028432816267014
5076_t1_dilute.POSCAR,-0.05747906491160393
5077_t1_dilute.POSCAR,-0.2730461657047272
5078_t1_dilute.POSCAR,-0.3824915587902069
5079_t1_dilute.POSCAR,-0.38403192162513733
5080_t1_dilute.POSCAR,-0.3895944058895111
5081_t1_dilute.POSCAR,-0.37824395298957825
5082_t1_dilute.POSCAR,-0.37480488419532776
5083_t1_dilute.POSCAR,-0.39591309428215027
5084_t1_dilute.POSCAR,-0.3893261253833771
5085_t1_dilute.POSCAR,-0.38420894742012024
5086_t1_dilute.POSCAR,-0.38471415638923645
5087_t1_dilute.POSCAR,-0.3798536956310272
5088_t1_dilute.POSCAR,-0.37958523631095886
5089_t1_dilute.POSCAR,-0.3328503668308258
5090_t1_dilute.POSCAR,-0.006412784568965435
5091_t1_dilute.POSCAR,-0.34747520089149475
5092_t1_dilute.POSCAR,-0.33459022641181946
5093_t1_dilute.POSCAR,0.03292473033070564
5094_t1_dilute.POSCAR,0.004926879890263081
5095_t1_dilute.POSCAR,-0.33901289105415344
5096_t1_dilute.POSCAR,-0.33004507422447205
5097_t1_dilute.POSCAR,0.008807857520878315
5098_t1_dilute.POSCAR,-0.010889868251979351
5099_t1_dilute.POSCAR,-0.3481413424015045
5100_t1_dilute.POSCAR,-0.000741700641810894
5101_t1_dilute.POSCAR,0.05812116339802742
5102_t1_dilute.POSCAR,0.03657742217183113
5103_t1_dilute.POSCAR,-0.0047024888917803764
5104_t1_dilute.POSCAR,-0.012243370525538921
5105_t1_dilute.POSCAR,0.03359820321202278
5106_t1_dilute.POSCAR,0.03325726464390755
5107_t1_dilute.POSCAR,-0.0065665049478411674
5108_t1_dilute.POSCAR,-0.0028526587411761284
5109_t1_dilute.POSCAR,-0.013643602840602398
5110_t1_dilute.POSCAR,0.009627838619053364
5111_t1_dilute.POSCAR,0.011287291534245014
5112_t1_dilute.POSCAR,-0.0066792769357562065
5113_t1_dilute.POSCAR,-0.38537320494651794
5114_t1_dilute.POSCAR,-0.0458783321082592
5115_t1_dilute.POSCAR,-0.38773396611213684
5116_t1_dilute.POSCAR,-0.38129785656929016
5117_t1_dilute.POSCAR,-0.03347424790263176
5118_t1_dilute.POSCAR,-0.06538615375757217
5119_t1_dilute.POSCAR,-0.3836752474308014
5120_t1_dilute.POSCAR,-0.378708153963089
5121_t1_dilute.POSCAR,-0.38916119933128357
5122_t1_dilute.POSCAR,-0.06491921097040176
5123_t1_dilute.POSCAR,-0.0217653326690197
5124_t1_dilute.POSCAR,-0.04676554724574089
5125_t1_dilute.POSCAR,0.1326628476381302
5126_t1_dilute.POSCAR,0.033973533660173416
5127_t1_dilute.POSCAR,0.11099406331777573
5128_t1_dilute.POSCAR,0.1298552304506302
5129_t1_dilute.POSCAR,0.1192757710814476
5130_t1_dilute.POSCAR,0.0997072085738182
5131_t1_dilute.POSCAR,0.10551562160253525
5132_t1_dilute.POSCAR,0.12923212349414825
5133_t1_dilute.POSCAR,0.08960374444723129
5134_t1_dilute.POSCAR,0.01872052624821663
5135_t1_dilute.POSCAR,0.07647754997015
5136_t1_dilute.POSCAR,0.017331738024950027
5137_t1_dilute.POSCAR,-0.005851130001246929
5138_t1_dilute.POSCAR,-0.0551016740500927
5139_t1_dilute.POSCAR,-0.08489761501550674
5140_t1_dilute.POSCAR,-0.08190319687128067
5141_t1_dilute.POSCAR,-0.03315303847193718
5142_t1_dilute.POSCAR,-0.04041753336787224
5143_t1_dilute.POSCAR,-0.08489922434091568
5144_t1_dilute.POSCAR,-0.07752499729394913
5145_t1_dilute.POSCAR,-0.06247745081782341
5146_t1_dilute.POSCAR,-0.06791488081216812
5147_t1_dilute.POSCAR,-0.07368514686822891
5148_t1_dilute.POSCAR,-0.07974079996347427
5149_t1_dilute.POSCAR,-0.00646315049380064
5150_t1_dilute.POSCAR,-0.0353647880256176
5151_t1_dilute.POSCAR,-0.07065144926309586
5152_t1_dilute.POSCAR,-0.08418790251016617
5153_t1_dilute.POSCAR,-0.048304539173841476
5154_t1_dilute.POSCAR,-0.04760001227259636
5155_t1_dilute.POSCAR,-0.06791291385889053
5156_t1_dilute.POSCAR,-0.07319609075784683
5157_t1_dilute.POSCAR,-0.05330358073115349
5158_t1_dilute.POSCAR,-0.07954183965921402
5159_t1_dilute.POSCAR,-0.04666213318705559
5160_t1_dilute.POSCAR,-0.02624599263072014
5161_t1_dilute.POSCAR,-0.022405367344617844
5162_t1_dilute.POSCAR,-0.06183503195643425
5163_t1_dilute.POSCAR,-0.08912483602762222
5164_t1_dilute.POSCAR,-0.08161506801843643
5165_t1_dilute.POSCAR,-0.04438839480280876
5166_t1_dilute.POSCAR,-0.04516790434718132
5167_t1_dilute.POSCAR,-0.08685330301523209
5168_t1_dilute.POSCAR,-0.07754562050104141
5169_t1_dilute.POSCAR,-0.06436244398355484
5170_t1_dilute.POSCAR,-0.08003029972314835
5171_t1_dilute.POSCAR,-0.06956634670495987
5172_t1_dilute.POSCAR,-0.06596074253320694
5173_t1_dilute.POSCAR,0.07660909742116928
5174_t1_dilute.POSCAR,0.06080104783177376
5175_t1_dilute.POSCAR,-0.02064923569560051
5176_t1_dilute.POSCAR,-0.02922545000910759
5177_t1_dilute.POSCAR,0.030167777091264725
5178_t1_dilute.POSCAR,0.05431278422474861
5179_t1_dilute.POSCAR,-0.024628441780805588
5180_t1_dilute.POSCAR,-0.02407250925898552
5181_t1_dilute.POSCAR,-0.004518250934779644
5182_t1_dilute.POSCAR,-0.027610938996076584
5183_t1_dilute.POSCAR,-0.012358765117824078
5184_t1_dilute.POSCAR,-0.025788825005292892
5185_t1_dilute.POSCAR,-0.3984849750995636
5186_t1_dilute.POSCAR,-0.3894186317920685
5187_t1_dilute.POSCAR,-0.33966150879859924
5188_t1_dilute.POSCAR,-0.33421221375465393
5189_t1_dilute.POSCAR,-0.4008009731769562
5190_t1_dilute.POSCAR,-0.3882052004337311
5191_t1_dilute.POSCAR,-0.3383355438709259
5192_t1_dilute.POSCAR,-0.36632922291755676
5193_t1_dilute.POSCAR,-0.35295429825782776
5194_t1_dilute.POSCAR,-0.3757084310054779
5195_t1_dilute.POSCAR,-0.3433104455471039
5196_t1_dilute.POSCAR,-0.3720370829105377
5197_t1_dilute.POSCAR,-0.04062817618250847
5198_t1_dilute.POSCAR,0.13933046162128448
5199_t1_dilute.POSCAR,0.17196156084537506
5200_t1_dilute.POSCAR,0.18630440533161163
5201_t1_dilute.POSCAR,-0.089430071413517
5202_t1_dilute.POSCAR,0.13316692411899567
5203_t1_dilute.POSCAR,0.17193813621997833
5204_t1_dilute.POSCAR,0.16270621120929718
5205_t1_dilute.POSCAR,0.15710772573947906
5206_t1_dilute.POSCAR,0.1522333174943924
